5.42879495695201,-1.80877583459932,0
5.30044097354978,-1.73315053417478,0
5.17853348372723,-1.64885473598616,0
5.06309741791143,-1.55696777283629,0
4.95402592117327,-1.45847194179215,0
4.85110343757118,-1.35425181281252,0
4.754025532751,-1.2450965127561,0
4.66241561705045,-1.1317042174833,0
4.57583880055756,-1.0146882448743,0
4.49381315049002,-0.894584281789824,0
4.41581863896701,-0.771858398493583,0
4.34130407298322,-0.646915606085444,0
4.26969229387457,-0.520108797854637,0
4.20038392525774,-0.391747986134852,0
4.13275993982599,-0.262109804145537,0
4.06618330925212,-0.131447289113999,0
4,0,0
3.93381669067958,0.131447289031645,0
3.86724005991791,0.262109803830934,0
3.7996160742058,0.39174798545938,0
3.73030770524411,0.520108796710369,0
3.65869592575468,0.646915604385294,0
3.58418135938261,0.771858396172191,0
3.5061868474914,0.894584278805121,0
3.42416119710169,1.01468824120971,0
3.33758438035616,1.13170421315046,0
3.24597446449255,1.24509650779804,0
3.14889655961447,1.35425180730703,0
3.04597407606943,1.45847193585527,0
2.93690257950604,1.55696776662552,0
2.82146651397694,1.6488547297032,0
2.6995590245372,1.73315052806734,0
2.57120504158644,1.80877582896152,0
2.43658767855461,1.87455887639021,0
2.29607782901312,1.92924516303562,0
2.15026661323181,1.97151349832923,0
2,2,0
1.84670864692938,2.01350340273974,0
1.69214214009771,2.01172452910042,0
1.53780727528914,1.99475899148672,0
1.38515762122622,1.96285321422637,0
1.23557876864638,1.916392843143,0
1.09037556895404,1.8558899083108,0
0.950761421425182,1.78196904573219,0
0.81784962495576,1.69535307541191,0
0.692646770884288,1.5968482196361,0
0.576048118039996,1.48732922702454,0
0.46883486027119,1.36772464596399,0
0.371673170542987,1.23900246620926,0
0.28511488436611,1.10215632059598,0
0.209599668806652,0.958192410747005,0
0.145458511492931,0.808117292118122,0
0.0929183566445473,0.652926625393409,0
0.0521077118833608,0.493594973704205,0
0.0230630500664195,0.33106669891794,0
0.00573583418045231,0.166247985747458,0
1.77635683940025e-15,-8.88178419700125e-16,0
